"id","title","creator","description","coverage","type","full_file_name","subject","publisher","contributors","date","format","source","language","relation","rights","resolution","file_size","duration","file_name"
"","Meyer May House","Frank Lloyd Wright","Built for Meyer S. May in 1908-09, the Meyer May House is another Wright’s Prairie School masterpiece. The house which is located in the Heritage Hill Historic District in Grand Rapids, Michigan, was in the mid-1980s bought by the Steelcase company that had it restored to its 1909 appearance and opened to the public. In 1986, it was added to the Michigan State Register of Historic Sites. As a part of the Heritage Hill Historic District, the Meyer May House is also inscribed in the U.S. National Register of Historic Places.","75.76168,-80.19179","location"
"","Westhope","Frank Lloyd Wright","Westhope or the Richard Lloyd Jones House was designed by the famous architect for his cousin Richard Lloyd Jones. Built in 1929, the 10,000 square feet Prairie style house is since 1975 listed in the U.S. National Register of Historic Places. It is located at South Birmingham Avenue in Tulsa and is one of only three Frank Lloyd Wright houses ever built in Oklahoma.","80.76168,-80.19179","location"
"","Herbert and Katherine Jacobs First House","Frank Lloyd Wright","Westhope or the Richard Lloyd Jones House was designed by the famous architect for his cousin Richard Lloyd Jones. Built in 1929, the 10,000 square feet Prairie style house is since 1975 listed in the U.S. National Register of Historic Places. It is located at South Birmingham Avenue in Tulsa and is one of only three Frank Lloyd Wright houses ever built in Oklahoma.","85.76168,-80.19179","location"
"","Allen-Lambe House","Frank Lloyd Wright","The Allen-Lambe House was built for Henry J. Allen and his family in 1917 according to the 1915 Frank Lloyd Wright design. Listed in the U.S. National Register of Historic Places since 1973, the house in Wichita, Kansas, is open to the public as the Frank Lloyd Wright Allen-Lambe House Museum. It is operated by the Allen-Lambe House Foundation that bought it from the Wichita State University Endowment Association in 1990.","90.76168,-80.19179","location"
"","Rosenbaum House","Frank Lloyd Wright","The Rosenbaum House is one of the first Wright’s Usonian style homes and according to many, one of the finest examples of the architect’s vision of the middle-income family houses. It was built in 1940 for Stanley Rosenbaum and his wife Mildred, and remained in possession of the Rosenbaum family until 1999 when Mildred went to a nursing home. In the same year, the only Wright’s house in Alabama was bought from the Rosenbaums by the City of Florence that had it restored and opened to the public as a museum.","95.76168,-80.19179","location"
"","Taliesin","Frank Lloyd Wright","Also known as Taliesin East, Taliesin is the architect’s former home and studio in Spring Green, Wisconsin. It was built in Prairie style in 1911 but the current structure is a third version as both the first and second version were damaged heavily by two major fires. Just like Taliesin West, Taliesin was after Wright’s death conferred to the Frank Lloyd Wright Foundation that was founded by the architect and his third wife Olgivanna in 1940. In 1976, the Wright’s home in Spring Green was added to the U.S. National Register of Historic Places and designated as a National Historic Landmark District. Taliesin is currently also being considered for the inclusion to the UNESCO World Heritage Sites as a part of the Frank Lloyd Wright Buildings.","100.76168,-80.19179","location"
"","Wingspread","Frank Lloyd Wright","Wingspread or the Herbert F. Johnson House was designed for Herbert F. Johnson, Jr. and completed in 1939. Widely considered to be one of Wright’s most beautiful houses, Wingspread was used by the Johnsons as a residence until 1959 when the family donated their home to The Johnson Foundation. Ever since, the property in Wind Point village in Wisconsin has been used as a conference facility. Like many other Wright’s buildings, Wingspread was also inscribed to the U.S. National Register of Historic Places and declared a National Historic Landmark.","105.76168,-80.19179","location"
"","Millard House","Frank Lloyd Wright","Also referred to as La Miniatura, the Millard House is the so-called textile block house, the first of only four designed by the architect in 1923-24. It was built for rare book dealer Alice Millard for whom Wright had already designed a home in Illinois in the early 1900s. Even though the Millard House is today one of Wright’s most famous and most admired houses, it initially wasn’t well received by the critics. Located in Pasadena, California, the house is still used as a private residence. In 2011, it was offered for sale at nearly $4 million.","110.76168,-80.19179","location"
"","Storer House","Frank Lloyd Wright","The Storer House is a Mayan Revival textile block house which was built in 1923 in Hollywood Hills, Los Angeles, for Dr. John Storer. Just like the first Wright’s textile block house – La Miniatura, the Storer House came to be regarded as one of the architect’s finest works only in the second half of the 20th century. In the 1980s, it was bought by the American film producer Joel Silver who had it restored with the aid of Eric Lloyd Wright (the architect’s grandson). Silver sold the house in 2002 for a little less than $3 million. In 2013, it was put on the market again at the asking price of just below $7 million.","115.76168,-80.19179","location"
"","Gordon House","Frank Lloyd Wright","The Gordon House is among the last Usonian style houses designed by the celebrated architect for the middle class families. It was designed for Conrad Gordon and his wife Evelyn in 1957 but it was completed only in 1963, four years after its designer’s death. In 2001, it was moved to its current location in Oregon Garden in Silverton by the Frank Lloyd Wright Conservancy in order to save it from destruction as its owners decided to demolish it. In 2002, reassembled and restored Wright’s masterpiece was opened to the public. Two years later, it was added to the U.S. National Register of Historic Places.","120.76168,-80.19179","location"
"","Waterfall","wikimedia","A waterfall","Salto del Angel","media","https://upload.wikimedia.org/wikipedia/commons/3/3c/Salto_del_Angel-Canaima-Venezuela08.JPG"
"","Grass","wikimedia","Some grass blades","The Ground","media","https://upload.wikimedia.org/wikipedia/commons/8/82/Grass_Blades.jpg"
"","Moon","wikimedia","The moon...","Outside Earth","media","https://upload.wikimedia.org/wikipedia/commons/e/e1/FullMoon2010.jpg"
"","Fire","wikimedia","Bonfire","Finland","media","https://upload.wikimedia.org/wikipedia/commons/9/96/Midsummer_bonfire_in_Pielavasi%2C_Finland.JPG"
